Contract_ID,Contract_Type,Department,Region,Contract_Value,Term_Days,Payment_Terms,Clauses_Missing,Amendments_Count,Draft_Date,Submission_Date,Approval_Date,Execution_Date,Approval_Time_Days,Cycle_Time_Days,Status,Digital_Signature,Manual_Signature,Compliance_Flag,Created_By_Role,Reviewed_By_Role
CT-100122,MSA,Tax,India,205208,266,Monthly,1,2,2022-08-24,2022-08-26,2022-10-01,2022-10-02,36.0,39.0,Approved,N,Y,0,Partner,Compliance
CT-100123,MSA,HR,US,50762,240,Quarterly,0,0,2022-09-02,2022-09-02,2022-09-26,2022-09-27,24.0,25.0,Approved,Y,N,1,Manager,Procurement
CT-100124,SOW,Tax,India,97131,564,On Delivery,0,0,2024-06-04,2024-06-04,2024-06-26,2024-06-28,22.0,24.0,Approved,Y,N,1,Manager,Compliance
CT-100125,SOW,Audit,India,146380,298,Monthly,0,1,2022-03-10,2022-03-11,2022-03-30,2022-03-30,19.0,20.0,Approved,Y,N,1,Manager,Legal
CT-100126,MSA,Procurement,APAC,78264,479,Quarterly,0,0,2022-02-13,2022-02-16,2022-03-09,2022-03-11,21.0,26.0,Approved,Y,N,1,Analyst,Procurement
CT-100127,NDA,Procurement,India,29576,785,Quarterly,2,2,2022-04-11,2022-04-12,2022-05-01,2022-05-04,19.0,23.0,Approved,N,Y,0,Partner,Procurement
CT-100128,SOW,HR,India,1359925,368,Monthly,1,2,2022-06-15,2022-06-18,2022-07-17,2022-07-17,29.0,32.0,Approved,N,N,0,Analyst,Procurement
CT-100129,Vendor,HR,EMEA,197931,363,Monthly,0,1,2022-02-24,2022-02-24,2022-03-03,,7.0,,Rejected,N,N,1,Analyst,Compliance
CT-100130,NDA,Audit,APAC,15331,560,Monthly,1,2,2022-05-27,2022-05-30,2022-06-19,2022-06-21,20.0,25.0,Approved,Y,N,0,HR Exec,Procurement
CT-100131,NDA,Consulting,EMEA,16864,403,Quarterly,0,0,2022-04-15,2022-04-16,2022-04-24,2022-04-27,8.0,12.0,Approved,Y,N,1,Analyst,Compliance
CT-100132,Vendor,HR,EMEA,337840,75,Monthly,0,2,2023-04-19,2023-04-19,2023-05-09,2023-05-09,20.0,20.0,Approved,N,N,1,Analyst,Legal
CT-100133,Vendor,Consulting,EMEA,138118,561,Net30,1,1,2022-02-23,2022-02-23,2022-03-12,2022-03-15,17.0,20.0,Approved,Y,N,0,Analyst,Finance
CT-100134,SOW,Audit,EMEA,271834,246,Monthly,0,1,2022-06-30,2022-06-30,2022-07-19,2022-07-23,19.0,23.0,Approved,N,Y,1,HR Exec,Legal
CT-100135,MSA,Tax,APAC,707819,555,Net30,1,0,2023-07-05,2023-07-05,2023-07-07,,2.0,,Rejected,Y,N,0,HR Exec,Legal
CT-100136,Employment,HR,India,58210,436,Monthly,0,2,2022-05-19,2022-05-21,2022-06-07,2022-06-09,17.0,21.0,Approved,Y,N,1,Partner,Legal
CT-100137,SOW,Consulting,India,12117,605,On Delivery,0,2,2022-11-15,2022-11-19,2022-12-09,2022-12-11,20.0,26.0,Approved,Y,N,1,Analyst,Compliance
CT-100138,MSA,Consulting,EMEA,6948967,406,Monthly,1,4,2022-09-24,2022-09-30,2022-11-05,2022-11-07,36.0,44.0,Approved,N,Y,0,Analyst,Legal
CT-100139,MSA,HR,India,304200,304,Net30,1,0,2022-04-02,2022-04-03,2022-04-19,2022-04-20,16.0,18.0,Approved,Y,N,0,Manager,Procurement
CT-100140,SOW,HR,APAC,391404,429,Quarterly,1,0,2022-02-16,2022-02-20,2022-03-08,2022-03-11,16.0,23.0,Approved,Y,N,0,Manager,Procurement
CT-100141,Employment,Consulting,India,92529,442,On Delivery,1,0,2022-09-16,2022-09-20,2022-10-02,2022-10-06,12.0,20.0,Approved,Y,N,0,Manager,Legal
CT-100142,MSA,HR,India,584663,419,Monthly,1,2,2022-01-10,2022-01-17,2022-02-07,2022-02-08,21.0,29.0,Approved,N,N,0,Manager,Finance
CT-100143,Vendor,Audit,APAC,132692,128,Quarterly,1,2,2022-06-08,2022-06-08,2022-07-06,2022-07-08,28.0,30.0,Approved,Y,N,0,Legal Exec,Finance
CT-100144,NDA,Tax,India,354454,216,On Delivery,0,2,2023-01-21,2023-01-26,2023-02-10,2023-02-15,15.0,25.0,Approved,N,N,1,Partner,Legal
CT-100145,MSA,Consulting,EMEA,264636,593,Quarterly,1,1,2022-05-25,2022-05-25,2022-06-22,2022-07-01,28.0,37.0,Approved,Y,N,0,Manager,Procurement
CT-100146,Vendor,Tax,India,28111,58,On Delivery,1,1,2023-01-11,2023-01-11,2023-02-03,2023-02-07,23.0,27.0,Approved,Y,N,0,Manager,Legal
CT-100147,Employment,Procurement,EMEA,11331,668,Monthly,1,0,2023-04-14,2023-04-15,2023-05-01,2023-05-04,16.0,20.0,Approved,Y,N,0,Analyst,Procurement
CT-100148,MSA,Legal,India,1939805,367,Quarterly,2,3,2023-02-22,2023-02-26,2023-03-27,2023-03-30,29.0,36.0,Approved,Y,N,0,Partner,Legal
CT-100149,NDA,HR,APAC,17474,180,Monthly,0,0,2022-09-19,2022-09-24,2022-10-06,2022-10-06,12.0,17.0,Approved,N,N,1,Analyst,Finance
CT-100150,MSA,Legal,India,113804,491,Quarterly,0,0,2022-04-18,2022-04-18,2022-05-11,2022-05-11,23.0,23.0,Approved,Y,N,1,Analyst,Procurement
CT-100151,SOW,Consulting,India,934766,421,On Delivery,0,1,2022-02-04,2022-02-05,2022-02-22,2022-02-24,17.0,20.0,Approved,Y,N,1,Analyst,Finance
CT-100152,MSA,HR,India,494726,421,On Delivery,0,0,2022-03-16,2022-03-16,2022-04-09,2022-04-09,24.0,24.0,Approved,Y,N,1,Partner,Compliance
CT-100153,SOW,Audit,APAC,173634,891,On Delivery,0,0,2022-04-23,2022-04-24,2022-05-03,2022-05-06,9.0,13.0,Approved,N,N,1,Manager,Finance
CT-100154,Vendor,Tax,APAC,113148,328,Net30,2,0,2022-02-05,2022-02-05,2022-02-22,2022-02-24,17.0,19.0,Approved,Y,N,0,HR Exec,Legal
CT-100155,SOW,Tax,India,121174,254,On Delivery,0,0,2022-04-07,2022-04-07,2022-04-23,2022-04-26,16.0,19.0,Approved,N,Y,1,Analyst,Finance
CT-100156,SOW,Legal,APAC,133024,372,Monthly,1,1,2022-07-06,2022-07-09,2022-08-06,2022-08-09,28.0,34.0,Approved,Y,N,0,Analyst,Compliance
CT-100157,SOW,Procurement,US,141498,234,On Delivery,0,0,2022-06-11,2022-06-17,2022-07-05,2022-07-11,18.0,30.0,Approved,Y,N,1,Manager,Compliance
CT-100158,NDA,Procurement,India,20775,340,On Delivery,0,1,2022-10-23,2022-10-23,2022-11-01,2022-11-06,9.0,14.0,Approved,Y,N,1,HR Exec,Legal
CT-100159,MSA,Consulting,India,1447397,627,On Delivery,0,3,2023-03-18,2023-03-20,2023-04-19,2023-04-25,30.0,38.0,Approved,N,Y,1,Manager,Legal
CT-100160,Vendor,HR,India,311059,223,Monthly,0,0,2022-05-03,2022-05-03,2022-05-20,2022-05-25,17.0,22.0,Approved,N,N,1,HR Exec,Compliance
CT-100161,MSA,Procurement,EMEA,830164,82,Monthly,1,1,2022-02-16,2022-02-16,2022-03-18,2022-03-20,30.0,32.0,Approved,N,N,0,HR Exec,Procurement
CT-100162,MSA,HR,India,3176855,293,Quarterly,1,1,2022-04-15,2022-04-21,2022-05-14,2022-05-16,23.0,31.0,Approved,N,Y,0,Analyst,Finance
CT-100163,SOW,Procurement,India,312152,178,Net30,2,0,2022-03-16,2022-03-18,2022-03-31,2022-04-05,13.0,20.0,Approved,N,Y,0,HR Exec,Procurement
CT-100164,Vendor,Legal,India,92952,492,Net30,0,0,2022-06-11,2022-06-13,2022-06-27,2022-06-30,14.0,19.0,Approved,N,N,1,Manager,Legal
CT-100165,SOW,Consulting,India,49743,461,On Delivery,0,0,2022-02-06,2022-02-08,2022-02-28,2022-03-02,20.0,24.0,Approved,Y,N,1,Analyst,Procurement
CT-100166,SOW,Audit,APAC,271023,117,Monthly,2,1,2022-06-05,2022-06-05,2022-07-02,2022-07-07,27.0,32.0,Approved,Y,N,0,HR Exec,Finance
CT-100167,SOW,Procurement,APAC,404010,363,Quarterly,1,0,2022-10-17,2022-10-22,2022-11-10,2022-11-15,19.0,29.0,Approved,Y,N,0,Analyst,Legal
CT-100168,NDA,Audit,India,50022,589,Net30,1,0,2022-11-10,2022-11-12,2022-11-21,2022-11-23,9.0,13.0,Approved,Y,N,0,Analyst,Finance
CT-100169,NDA,Audit,US,27565,534,Quarterly,1,1,2022-04-05,2022-04-06,2022-04-28,2022-04-28,22.0,23.0,Approved,Y,N,0,Analyst,Compliance
CT-100170,Vendor,HR,India,71221,526,On Delivery,0,0,2022-08-05,2022-08-10,2022-08-25,2022-08-27,15.0,22.0,Approved,Y,N,1,Analyst,Procurement
CT-100171,MSA,Audit,EMEA,1434705,477,Quarterly,0,3,2022-02-13,2022-02-15,2022-03-19,2022-03-25,32.0,40.0,Approved,N,N,1,Manager,Finance
CT-100172,MSA,Procurement,EMEA,2176016,212,Monthly,0,1,2023-04-22,2023-04-22,2023-05-11,2023-05-14,19.0,22.0,Approved,Y,N,1,HR Exec,Finance
CT-100173,Employment,Consulting,India,28161,525,Net30,1,0,2022-02-12,2022-02-12,2022-02-25,2022-03-02,13.0,18.0,Approved,N,N,0,Analyst,Procurement
CT-100174,Vendor,HR,India,310089,282,Monthly,0,1,2022-06-12,2022-06-13,2022-07-01,2022-07-03,18.0,21.0,Approved,N,Y,1,HR Exec,Procurement
CT-100175,NDA,Audit,EMEA,58062,88,Monthly,0,1,2022-10-03,2022-10-06,2022-10-22,2022-10-24,16.0,21.0,Approved,Y,N,1,Analyst,Compliance
CT-100176,Vendor,Legal,APAC,88916,559,Monthly,0,1,2022-10-15,2022-10-15,2022-11-10,2022-11-17,26.0,33.0,Approved,Y,N,1,Manager,Legal
CT-100177,NDA,Tax,India,16020,640,Monthly,2,1,2022-02-17,2022-02-22,2022-03-14,2022-03-16,20.0,27.0,Approved,Y,N,0,Manager,Finance
CT-100178,SOW,Tax,India,74331,718,On Delivery,1,0,2022-07-22,2022-07-24,2022-08-06,2022-08-09,13.0,18.0,Approved,Y,N,0,HR Exec,Finance
CT-100179,SOW,Audit,EMEA,1050727,518,Net30,2,2,2022-06-20,2022-06-23,2022-07-19,2022-07-21,26.0,31.0,Approved,Y,N,0,Analyst,Finance
CT-100180,Employment,HR,US,46983,424,Monthly,2,1,2022-11-21,2022-11-25,2022-12-11,2022-12-15,16.0,24.0,Approved,N,Y,0,Analyst,Compliance
CT-100181,MSA,HR,EMEA,413488,230,Monthly,0,0,2022-05-07,2022-05-07,2022-05-25,2022-05-27,18.0,20.0,Approved,Y,N,1,Partner,Finance
CT-100182,NDA,Procurement,India,58656,296,Monthly,1,0,2022-11-28,2022-11-28,2022-12-10,2022-12-11,12.0,13.0,Approved,Y,N,0,Analyst,Compliance
CT-100183,Vendor,Legal,EMEA,216144,173,Quarterly,0,1,2022-05-14,2022-05-15,2022-06-03,2022-06-05,19.0,22.0,Approved,Y,N,1,Manager,Procurement
CT-100184,MSA,HR,EMEA,236517,290,Quarterly,3,0,2022-05-15,2022-05-19,2022-06-13,2022-06-19,25.0,35.0,Approved,Y,N,0,HR Exec,Finance
CT-100185,SOW,HR,India,494092,370,Net30,1,1,2023-02-12,2023-02-15,2023-03-05,2023-03-06,18.0,22.0,Approved,N,Y,0,HR Exec,Compliance
CT-100186,SOW,Audit,US,100581,613,Quarterly,0,1,2023-07-14,2023-07-21,2023-08-08,2023-08-12,18.0,29.0,Approved,Y,N,1,Legal Exec,Compliance
CT-100187,SOW,Legal,APAC,3387075,477,On Delivery,1,0,2022-04-05,2022-04-05,2022-04-21,2022-04-22,16.0,17.0,Approved,N,N,0,Manager,Compliance
CT-100188,SOW,Tax,APAC,63562,520,On Delivery,0,2,2022-09-04,2022-09-10,2022-10-09,2022-10-11,29.0,37.0,Approved,Y,N,1,Analyst,Compliance
CT-100189,Employment,Audit,EMEA,56102,201,Monthly,4,1,2022-05-06,2022-05-08,2022-05-15,,7.0,,Rejected,Y,N,0,Analyst,Compliance
CT-100190,SOW,Consulting,India,1053049,567,Net30,1,2,2022-01-19,2022-01-21,2022-02-10,2022-02-10,20.0,22.0,Approved,Y,N,0,Analyst,Compliance
CT-100191,SOW,Consulting,APAC,78381,199,On Delivery,1,0,2023-05-04,2023-05-04,2023-05-12,2023-05-13,8.0,9.0,Approved,N,Y,0,Analyst,Procurement
CT-100192,MSA,Consulting,India,43640,368,Net30,1,0,2022-02-06,2022-02-08,2022-03-05,2022-03-06,25.0,28.0,Approved,Y,N,0,HR Exec,Compliance
CT-100193,SOW,Legal,India,223498,495,Monthly,0,0,2022-01-25,2022-01-30,2022-02-16,2022-02-18,17.0,24.0,Approved,N,Y,1,Analyst,Procurement
CT-100194,SOW,Consulting,EMEA,511354,391,Net30,1,1,2022-08-18,2022-08-21,2022-09-12,2022-09-17,22.0,30.0,Approved,Y,N,0,Analyst,Procurement
CT-100195,Vendor,HR,APAC,1584366,404,Quarterly,1,0,2022-02-28,2022-03-01,2022-03-06,,5.0,,Rejected,Y,N,0,HR Exec,Finance
CT-100196,Vendor,HR,APAC,59662,299,Net30,2,0,2022-04-21,2022-04-24,2022-05-11,2022-05-15,17.0,24.0,Approved,Y,N,0,Manager,Finance
CT-100197,SOW,Consulting,India,17350,550,Net30,1,0,2022-04-01,2022-04-01,2022-04-21,2022-04-21,20.0,20.0,Approved,N,Y,0,Analyst,Legal
CT-100198,NDA,Procurement,India,2138,30,Net30,0,2,2022-01-07,2022-01-07,2022-01-15,2022-01-16,8.0,9.0,Approved,N,N,1,Manager,Legal
CT-100199,SOW,HR,India,338493,393,On Delivery,0,0,2022-06-09,2022-06-14,2022-06-26,2022-06-26,12.0,17.0,Approved,Y,N,1,Analyst,Legal
CT-100200,MSA,Legal,India,214857,237,Quarterly,0,1,2022-02-19,2022-02-19,2022-03-24,2022-03-27,33.0,36.0,Approved,N,Y,1,Analyst,Finance
CT-100201,Vendor,HR,US,842806,622,Quarterly,1,1,2022-09-20,2022-09-21,2022-10-12,2022-10-14,21.0,24.0,Approved,Y,N,0,HR Exec,Procurement
CT-100202,MSA,Audit,APAC,2455889,486,Monthly,0,1,2024-02-06,2024-02-06,2024-03-02,2024-03-05,25.0,28.0,Approved,Y,N,1,HR Exec,Finance
CT-100203,SOW,Legal,EMEA,177748,304,On Delivery,1,1,2022-07-14,2022-07-14,2022-08-01,2022-08-03,18.0,20.0,Approved,Y,N,0,Partner,Finance
CT-100204,Vendor,Legal,India,108424,553,Monthly,0,0,2022-12-27,2023-01-02,2023-01-22,2023-01-24,20.0,28.0,Approved,Y,N,1,Analyst,Legal
CT-100205,SOW,Tax,India,130757,370,On Delivery,0,0,2022-06-27,2022-06-30,2022-07-15,2022-07-15,15.0,18.0,Approved,N,Y,1,Manager,Procurement
CT-100206,SOW,Procurement,EMEA,499475,258,Monthly,2,1,2023-02-14,2023-02-17,2023-02-28,2023-03-02,11.0,16.0,Approved,Y,N,0,Analyst,Finance
CT-100207,SOW,Procurement,EMEA,132411,334,Monthly,0,0,2022-08-16,2022-08-22,2022-09-03,2022-09-07,12.0,22.0,Approved,N,Y,1,Analyst,Compliance
CT-100208,NDA,HR,APAC,26224,457,Net30,0,0,2022-09-25,2022-09-29,2022-10-13,2022-10-13,14.0,18.0,Approved,N,Y,1,Legal Exec,Compliance
CT-100209,SOW,Tax,APAC,99546,493,Quarterly,1,0,2022-03-22,2022-03-27,2022-04-13,2022-04-17,17.0,26.0,Approved,Y,N,0,Partner,Finance
CT-100210,MSA,HR,India,1094356,193,On Delivery,0,1,2022-01-27,2022-01-27,2022-02-17,2022-02-21,21.0,25.0,Approved,Y,N,1,Manager,Procurement
CT-100211,SOW,HR,India,67348,494,On Delivery,0,1,2022-02-19,2022-02-24,2022-02-28,,4.0,,Rejected,N,Y,1,Analyst,Legal
CT-100212,NDA,Consulting,India,4381,378,Quarterly,0,0,2022-03-12,2022-03-13,2022-03-23,2022-03-26,10.0,14.0,Approved,Y,N,1,Manager,Procurement
CT-100213,MSA,Legal,India,61748,555,Net30,0,0,2022-09-08,2022-09-10,2022-09-26,2022-09-30,16.0,22.0,Approved,Y,N,1,HR Exec,Compliance
CT-100214,SOW,Procurement,India,579396,482,On Delivery,1,1,2022-08-07,2022-08-07,2022-08-20,2022-08-24,13.0,17.0,Approved,N,N,0,Manager,Legal
CT-100215,Vendor,Tax,India,327992,30,Monthly,0,2,2023-04-04,2023-04-09,2023-05-02,2023-05-04,23.0,30.0,Approved,Y,N,1,Analyst,Compliance
CT-100216,Employment,Tax,APAC,5000,594,Monthly,0,0,2022-08-12,2022-08-15,2022-08-21,2022-08-26,6.0,14.0,Approved,Y,N,1,Manager,Procurement
CT-100217,NDA,HR,EMEA,36311,560,On Delivery,1,0,2022-03-08,2022-03-16,2022-03-23,2022-03-25,7.0,17.0,Approved,Y,N,0,Manager,Procurement
CT-100218,NDA,Tax,APAC,13598,86,On Delivery,1,1,2022-02-28,2022-03-02,2022-03-21,2022-03-21,19.0,21.0,Approved,Y,N,0,Manager,Procurement
CT-100219,SOW,Procurement,US,547349,499,Monthly,1,4,2023-11-11,2023-11-14,2023-12-13,2023-12-17,29.0,36.0,Approved,N,Y,0,Manager,Legal
CT-100220,MSA,Legal,India,34930,364,Monthly,0,2,2024-04-30,2024-04-30,2024-05-26,2024-06-02,26.0,33.0,Approved,Y,N,1,Manager,Legal
CT-100221,Employment,Consulting,India,53635,57,Monthly,1,0,2022-08-14,2022-08-16,2022-08-26,2022-08-28,10.0,14.0,Approved,Y,N,0,Analyst,Procurement
CT-100222,Vendor,Audit,APAC,99802,523,Monthly,0,1,2023-02-12,2023-02-19,2023-03-17,2023-03-17,26.0,33.0,Approved,Y,N,1,Manager,Finance
CT-100223,SOW,Tax,EMEA,123362,488,Monthly,0,1,2024-05-30,2024-05-30,2024-06-11,2024-06-11,12.0,12.0,Approved,N,Y,1,HR Exec,Finance
CT-100224,Vendor,Legal,APAC,50077,516,Monthly,0,0,2022-03-28,2022-03-28,2022-04-15,2022-04-18,18.0,21.0,Approved,Y,N,1,Analyst,Finance
CT-100225,SOW,Consulting,EMEA,118472,119,Monthly,0,0,2022-01-15,2022-01-15,2022-01-19,,4.0,,Rejected,Y,N,1,Analyst,Legal
CT-100226,NDA,Procurement,EMEA,40997,454,Monthly,1,0,2022-07-16,2022-07-19,2022-07-29,2022-08-02,10.0,17.0,Approved,N,N,0,HR Exec,Procurement
CT-100227,Vendor,HR,India,577610,860,Net30,0,0,2022-01-25,2022-01-25,2022-02-14,2022-02-14,20.0,20.0,Approved,N,N,1,Partner,Finance
CT-100228,MSA,Consulting,India,42873,393,On Delivery,0,1,2022-03-09,2022-03-09,2022-03-29,2022-04-02,20.0,24.0,Approved,N,Y,1,Manager,Procurement
CT-100229,MSA,Legal,US,1074882,375,Monthly,0,0,2022-01-11,2022-01-11,2022-02-05,2022-02-10,25.0,30.0,Approved,Y,N,1,Manager,Compliance
CT-100230,Vendor,Tax,India,73237,385,On Delivery,0,1,2022-07-09,2022-07-11,2022-07-29,2022-08-02,18.0,24.0,Approved,Y,N,1,Analyst,Finance
CT-100231,SOW,Audit,US,84058,738,On Delivery,1,0,2022-07-20,2022-07-20,2022-07-21,,1.0,,Rejected,N,N,0,Manager,Legal
CT-100232,NDA,Consulting,APAC,13317,254,Monthly,0,1,2022-05-09,2022-05-09,2022-05-22,2022-05-24,13.0,15.0,Approved,Y,N,1,Analyst,Procurement
CT-100233,NDA,Procurement,India,65470,317,Monthly,1,0,2022-04-18,2022-04-19,2022-04-21,,2.0,,Rejected,Y,N,0,Manager,Procurement
CT-100234,MSA,Procurement,India,625829,123,Quarterly,0,0,2022-03-17,2022-03-21,2022-04-15,2022-04-18,25.0,32.0,Approved,Y,N,1,Analyst,Legal
CT-100235,SOW,HR,EMEA,42398,30,Quarterly,1,1,2022-09-14,2022-09-18,,,,,Pending,Y,N,0,Manager,Procurement
CT-100236,NDA,Consulting,India,12969,201,Monthly,1,3,2022-01-04,2022-01-04,2022-01-27,2022-01-29,23.0,25.0,Approved,Y,N,0,Analyst,Legal
CT-100237,SOW,Procurement,India,134430,38,Net30,0,0,2022-08-17,2022-08-17,2022-09-01,2022-09-05,15.0,19.0,Approved,Y,N,1,Analyst,Legal
CT-100238,Vendor,Consulting,India,100516,337,Monthly,1,2,2022-02-01,2022-02-01,2022-02-21,2022-02-24,20.0,23.0,Approved,N,N,0,HR Exec,Compliance
CT-100239,Vendor,Tax,EMEA,124358,93,Monthly,0,0,2022-02-27,2022-02-27,2022-03-19,2022-03-20,20.0,21.0,Approved,N,N,1,Partner,Legal
CT-100240,Employment,Audit,US,27312,586,Quarterly,1,0,2022-03-16,2022-03-19,2022-04-02,2022-04-07,14.0,22.0,Approved,N,N,0,HR Exec,Procurement
CT-100241,Vendor,Consulting,US,35974,228,On Delivery,1,0,2023-01-28,2023-01-30,2023-02-19,2023-02-23,20.0,26.0,Approved,Y,N,0,Analyst,Legal
CT-100242,MSA,Procurement,US,199813,66,On Delivery,1,0,2022-01-30,2022-01-30,2022-02-25,2022-03-01,26.0,30.0,Approved,Y,N,0,Manager,Finance
CT-100243,Employment,Consulting,India,42462,375,Net30,1,0,2022-03-01,2022-03-04,2022-03-10,2022-03-13,6.0,12.0,Approved,Y,N,0,Analyst,Legal
CT-100244,SOW,Tax,India,210616,263,Quarterly,0,0,2022-11-04,2022-11-07,2022-11-21,2022-11-21,14.0,17.0,Approved,N,N,1,Analyst,Finance
CT-100245,MSA,Consulting,India,372818,323,Monthly,0,0,2022-02-19,2022-02-22,2022-03-15,2022-03-19,21.0,28.0,Approved,Y,N,1,Manager,Legal
