Contract_ID,Contract_Type,Department,Region,Contract_Value,Term_Days,Payment_Terms,Clauses_Missing,Amendments_Count,Draft_Date,Submission_Date,Approval_Date,Execution_Date,Approval_Time_Days,Cycle_Time_Days,Status,Digital_Signature,Manual_Signature,Compliance_Flag,Created_By_Role,Reviewed_By_Role
CT-100246,SOW,Consulting,India,11938,397,Monthly,1,0,2022-01-08,2022-01-09,2022-01-24,2022-01-30,15.0,22.0,Approved,Y,N,0,HR Exec,Compliance
CT-100247,NDA,Legal,EMEA,19823,414,Quarterly,2,3,2022-09-03,2022-09-04,2022-09-25,2022-09-26,21.0,23.0,Approved,N,Y,0,Analyst,Legal
CT-100248,SOW,Tax,India,55353,30,Net30,2,1,2022-09-04,2022-09-08,2022-10-01,2022-10-02,23.0,28.0,Approved,Y,N,0,Partner,Legal
CT-100249,Vendor,Procurement,India,38712,348,On Delivery,0,0,2022-05-12,2022-05-12,2022-05-28,2022-05-30,16.0,18.0,Approved,Y,N,1,HR Exec,Compliance
CT-100250,SOW,HR,India,30753,76,Quarterly,0,1,2022-03-16,2022-03-22,2022-04-07,2022-04-10,16.0,25.0,Approved,Y,N,1,Analyst,Legal
CT-100251,SOW,Audit,India,38764,527,Net30,0,1,2022-12-20,2022-12-25,2023-01-22,2023-01-25,28.0,36.0,Approved,N,N,1,Manager,Legal
CT-100252,Employment,Tax,EMEA,59421,404,Net30,1,3,2022-06-10,2022-06-10,2022-06-25,2022-06-29,15.0,19.0,Approved,Y,N,0,Manager,Finance
CT-100253,Vendor,Consulting,India,185124,31,Monthly,0,0,2022-02-14,2022-02-14,2022-02-28,2022-03-02,14.0,16.0,Approved,N,Y,1,Analyst,Legal
CT-100254,SOW,Legal,India,161385,326,Monthly,0,1,2023-11-07,2023-11-10,2023-11-27,2023-12-03,17.0,26.0,Approved,Y,N,1,Analyst,Legal
CT-100255,NDA,Consulting,India,406044,231,Net30,1,1,2022-03-01,2022-03-06,2022-03-15,2022-03-17,9.0,16.0,Approved,Y,N,0,Analyst,Procurement
CT-100256,NDA,Procurement,India,40371,513,Monthly,0,0,2022-09-16,2022-09-19,2022-10-01,2022-10-01,12.0,15.0,Approved,Y,N,1,Analyst,Finance
CT-100257,MSA,Consulting,India,2113515,336,Quarterly,0,3,2022-01-24,2022-01-24,2022-02-05,,12.0,,Rejected,Y,N,1,Manager,Finance
CT-100258,Employment,Legal,EMEA,95285,487,On Delivery,1,0,2022-01-12,2022-01-13,2022-01-27,2022-01-30,14.0,18.0,Approved,N,N,0,Analyst,Procurement
CT-100259,Vendor,HR,India,76102,437,Quarterly,0,0,2022-01-23,2022-01-24,2022-02-09,2022-02-14,16.0,22.0,Approved,Y,N,1,Manager,Procurement
CT-100260,Vendor,Tax,India,847256,167,Monthly,2,0,2022-01-31,2022-02-02,2022-02-16,2022-02-19,14.0,19.0,Approved,N,Y,0,Analyst,Finance
CT-100261,Employment,HR,India,53913,601,Monthly,2,0,2022-02-08,2022-02-10,2022-02-26,2022-03-03,16.0,23.0,Approved,Y,N,0,Analyst,Finance
CT-100262,NDA,Procurement,APAC,141855,660,Quarterly,0,0,2022-05-27,2022-05-30,2022-06-08,2022-06-14,9.0,18.0,Approved,Y,N,1,Analyst,Legal
CT-100263,SOW,Legal,US,64245,365,Monthly,1,1,2023-05-22,2023-05-26,2023-06-17,2023-06-19,22.0,28.0,Approved,Y,N,0,Legal Exec,Procurement
CT-100264,SOW,Consulting,India,6341,251,Monthly,0,1,2022-02-13,2022-02-19,2022-03-08,2022-03-13,17.0,28.0,Approved,Y,N,1,Analyst,Finance
CT-100265,NDA,Tax,APAC,29361,31,Monthly,0,0,2022-01-21,2022-01-25,2022-02-11,2022-02-15,17.0,25.0,Approved,Y,N,1,Analyst,Compliance
CT-100266,SOW,Consulting,India,52044,329,Monthly,0,0,2022-01-14,2022-01-14,2022-01-26,2022-01-29,12.0,15.0,Approved,N,N,1,HR Exec,Procurement
CT-100267,SOW,Procurement,India,212915,290,Monthly,2,1,2022-09-12,2022-09-16,2022-10-05,2022-10-05,19.0,23.0,Approved,Y,N,0,Analyst,Compliance
CT-100268,MSA,HR,EMEA,73214,338,On Delivery,0,0,2022-05-07,2022-05-07,2022-05-25,2022-05-31,18.0,24.0,Approved,Y,N,1,Analyst,Procurement
CT-100269,MSA,Consulting,India,45020,519,Monthly,1,3,2022-04-01,2022-04-03,2022-05-04,2022-05-07,31.0,36.0,Approved,N,N,0,Analyst,Legal
CT-100270,SOW,Procurement,India,66874,249,Net30,1,0,2022-04-14,2022-04-17,2022-04-29,2022-05-02,12.0,18.0,Approved,Y,N,0,Analyst,Finance
CT-100271,MSA,Consulting,India,4708603,219,Net30,0,1,2022-08-06,2022-08-06,,,,,Pending,Y,N,1,Partner,Procurement
CT-100272,Vendor,Consulting,APAC,578053,386,Monthly,1,1,2022-05-25,2022-05-26,2022-06-16,2022-06-21,21.0,27.0,Approved,N,Y,0,HR Exec,Finance
CT-100273,MSA,HR,EMEA,1511085,439,Net30,0,0,2022-01-07,2022-01-10,2022-01-30,2022-01-31,20.0,24.0,Approved,Y,N,1,HR Exec,Compliance
CT-100274,MSA,Audit,India,64111,694,Net30,0,0,2022-01-16,2022-01-18,2022-01-21,,3.0,,Rejected,Y,N,1,Analyst,Finance
CT-100275,MSA,Legal,India,697110,701,Monthly,2,0,2022-01-10,2022-01-14,2022-02-10,2022-02-11,27.0,32.0,Approved,Y,N,0,Manager,Compliance
CT-100276,MSA,Audit,India,660733,526,On Delivery,0,1,2023-06-19,2023-06-21,2023-07-16,2023-07-17,25.0,28.0,Approved,Y,N,1,Analyst,Legal
CT-100277,SOW,Consulting,US,185840,252,Monthly,0,0,2022-05-23,2022-05-23,2022-06-02,2022-06-06,10.0,14.0,Approved,N,Y,1,HR Exec,Compliance
CT-100278,NDA,Legal,India,5657,373,Monthly,0,0,2022-08-25,2022-08-28,2022-09-11,2022-09-11,14.0,17.0,Approved,Y,N,1,Legal Exec,Legal
CT-100279,SOW,HR,APAC,218175,91,On Delivery,0,1,2022-04-03,2022-04-03,2022-04-21,2022-04-26,18.0,23.0,Approved,Y,N,1,Partner,Finance
CT-100280,Vendor,Procurement,EMEA,107284,228,Quarterly,0,0,2022-07-28,2022-07-28,2022-08-03,2022-08-07,6.0,10.0,Approved,N,Y,1,Manager,Procurement
CT-100281,MSA,Legal,APAC,151372,311,Monthly,1,0,2022-07-03,2022-07-07,2022-08-12,2022-08-16,36.0,44.0,Approved,Y,N,0,Analyst,Compliance
CT-100282,SOW,HR,India,109783,439,Monthly,2,2,2022-05-28,2022-05-28,,,,,Pending,N,Y,0,Analyst,Finance
CT-100283,SOW,Legal,US,331190,235,On Delivery,1,0,2023-07-10,2023-07-10,2023-07-16,,6.0,,Rejected,Y,N,0,Analyst,Finance
CT-100284,SOW,Consulting,India,424757,533,Monthly,0,0,2023-02-07,2023-02-08,2023-02-26,2023-02-27,18.0,20.0,Approved,Y,N,1,Analyst,Legal
CT-100285,Vendor,Legal,India,832231,168,Monthly,2,0,2022-02-08,2022-02-11,2022-03-06,2022-03-11,23.0,31.0,Approved,N,N,0,HR Exec,Compliance
CT-100286,Employment,Consulting,India,72806,814,Quarterly,0,0,2022-06-18,2022-06-25,2022-07-04,2022-07-06,9.0,18.0,Approved,Y,N,1,Analyst,Legal
CT-100287,MSA,Consulting,India,5238728,284,Quarterly,1,1,2022-03-14,2022-03-16,2022-04-05,2022-04-09,20.0,26.0,Approved,Y,N,0,Analyst,Procurement
CT-100288,NDA,HR,India,19692,501,Net30,0,1,2022-03-12,2022-03-12,2022-03-18,2022-03-21,6.0,9.0,Approved,Y,N,1,Manager,Legal
CT-100289,MSA,Tax,US,169129,176,On Delivery,1,1,2022-04-28,2022-04-29,2022-05-29,2022-05-31,30.0,33.0,Approved,Y,N,0,Manager,Procurement
CT-100290,SOW,Procurement,India,31311,69,On Delivery,1,1,2022-02-20,2022-02-20,2022-02-27,,7.0,,Rejected,Y,N,0,Manager,Procurement
CT-100291,Employment,Consulting,EMEA,57178,119,Monthly,0,0,2022-12-15,2022-12-18,2022-12-27,2023-01-01,9.0,17.0,Approved,Y,N,1,Analyst,Legal
CT-100292,SOW,Legal,US,323893,496,On Delivery,0,0,2022-03-26,2022-03-26,2022-03-30,,4.0,,Rejected,N,N,1,Manager,Finance
CT-100293,MSA,Legal,US,875061,232,On Delivery,0,0,2022-07-19,2022-07-19,2022-08-20,2022-08-23,32.0,35.0,Approved,Y,N,1,Manager,Finance
CT-100294,NDA,HR,India,114654,418,Monthly,0,0,2022-12-09,2022-12-09,2022-12-13,2022-12-18,4.0,9.0,Approved,N,N,1,Analyst,Procurement
CT-100295,SOW,Audit,India,1497391,518,Net30,1,0,2022-12-02,2022-12-05,2022-12-30,2023-01-04,25.0,33.0,Approved,N,Y,0,Manager,Compliance
CT-100296,Employment,HR,APAC,53990,350,Monthly,1,1,2022-02-23,2022-02-27,2022-03-12,2022-03-15,13.0,20.0,Approved,N,Y,0,Manager,Finance
CT-100297,Vendor,Consulting,India,1140081,360,Net30,1,0,2024-04-06,2024-04-11,2024-04-29,2024-05-04,18.0,28.0,Approved,Y,N,0,HR Exec,Finance
CT-100298,Employment,HR,APAC,30312,470,Quarterly,0,0,2022-12-08,2022-12-12,2022-12-13,2022-12-15,1.0,7.0,Approved,Y,N,1,Manager,Legal
CT-100299,SOW,HR,India,53542,251,Monthly,0,0,2022-02-19,2022-02-19,2022-03-05,2022-03-05,14.0,14.0,Approved,Y,N,1,Analyst,Procurement
CT-100300,NDA,Tax,APAC,22681,302,Net30,0,0,2023-01-25,2023-01-26,2023-02-11,2023-02-14,16.0,20.0,Approved,Y,N,1,Analyst,Compliance
CT-100301,SOW,Procurement,India,64086,278,Net30,0,0,2022-02-05,2022-02-13,2022-02-23,2022-02-23,10.0,18.0,Approved,Y,N,1,Analyst,Legal
CT-100302,Vendor,Tax,APAC,1149372,75,Monthly,0,4,2022-03-03,2022-03-05,2022-04-03,2022-04-05,29.0,33.0,Approved,N,N,1,Analyst,Finance
CT-100303,MSA,Audit,India,818698,284,Monthly,0,2,2022-02-06,2022-02-11,2022-03-10,2022-03-12,27.0,34.0,Approved,Y,N,1,HR Exec,Finance
CT-100304,MSA,Procurement,India,2039000,530,Monthly,0,1,2022-03-31,2022-04-02,2022-04-26,2022-05-01,24.0,31.0,Approved,Y,N,1,HR Exec,Legal
CT-100305,Vendor,Tax,APAC,111511,168,Monthly,0,1,2022-02-17,2022-02-18,2022-03-07,2022-03-12,17.0,23.0,Approved,N,N,1,HR Exec,Legal
CT-100306,MSA,Tax,India,581068,309,Quarterly,0,0,2022-04-20,2022-04-20,2022-05-17,2022-05-20,27.0,30.0,Approved,Y,N,1,Analyst,Procurement
CT-100307,SOW,Consulting,India,739569,473,On Delivery,0,0,2022-02-15,2022-02-15,2022-02-24,2022-03-01,9.0,14.0,Approved,Y,N,1,Manager,Legal
CT-100308,Vendor,Audit,India,349686,655,Quarterly,0,0,2022-02-26,2022-02-27,2022-03-19,2022-03-23,20.0,25.0,Approved,Y,N,1,Analyst,Finance
CT-100309,Employment,Procurement,India,93099,240,Monthly,0,2,2022-05-26,2022-05-30,2022-06-11,2022-06-15,12.0,20.0,Approved,N,Y,1,Manager,Compliance
CT-100310,SOW,HR,EMEA,561894,646,Net30,0,0,2022-02-27,2022-03-03,2022-03-20,2022-03-21,17.0,22.0,Approved,Y,N,1,Analyst,Finance
CT-100311,SOW,Tax,India,23716,312,Monthly,1,0,2022-07-14,2022-07-16,2022-07-30,2022-07-30,14.0,16.0,Approved,Y,N,0,HR Exec,Finance
CT-100312,MSA,HR,India,1021828,463,Monthly,2,1,2022-02-02,2022-02-11,,,,,Pending,N,Y,0,Analyst,Finance
CT-100313,Vendor,Tax,US,545026,458,Monthly,0,0,2022-05-19,2022-05-21,2022-06-06,2022-06-06,16.0,18.0,Approved,Y,N,1,Analyst,Legal
CT-100314,SOW,Consulting,India,153299,591,Quarterly,0,0,2022-01-26,2022-01-30,2022-02-15,2022-02-18,16.0,23.0,Approved,N,N,1,Manager,Procurement
CT-100315,SOW,HR,India,186736,397,Monthly,0,0,2022-01-04,2022-01-07,2022-01-20,2022-01-22,13.0,18.0,Approved,Y,N,1,Partner,Finance
CT-100316,SOW,HR,APAC,90535,329,Monthly,1,0,2022-05-22,2022-05-22,2022-06-08,2022-06-11,17.0,20.0,Approved,N,Y,0,Analyst,Compliance
CT-100317,MSA,Consulting,EMEA,60002,188,Quarterly,1,1,2022-03-23,2022-03-24,2022-04-17,2022-04-19,24.0,27.0,Approved,Y,N,0,Analyst,Procurement
CT-100318,Vendor,Legal,India,35710,456,Monthly,0,0,2022-05-03,2022-05-04,,,,,Pending,Y,N,1,Partner,Legal
CT-100319,Vendor,Procurement,India,356039,301,Net30,0,1,2023-04-18,2023-04-21,2023-05-11,2023-05-13,20.0,25.0,Approved,Y,N,1,HR Exec,Finance
CT-100320,Vendor,Tax,US,20965,424,On Delivery,2,1,2022-01-25,2022-01-28,2022-02-23,2022-02-25,26.0,31.0,Approved,Y,N,0,Partner,Finance
CT-100321,SOW,HR,India,65479,329,Net30,1,1,2022-01-23,2022-01-23,2022-02-11,2022-02-14,19.0,22.0,Approved,Y,N,0,Manager,Compliance
CT-100322,SOW,HR,APAC,462729,535,Monthly,1,0,2022-02-27,2022-02-27,2022-03-12,2022-03-13,13.0,14.0,Approved,N,N,0,Manager,Compliance
CT-100323,Vendor,HR,India,195066,521,Monthly,0,1,2022-11-21,2022-11-21,2022-12-07,2022-12-11,16.0,20.0,Approved,Y,N,1,Manager,Finance
CT-100324,Employment,Tax,APAC,51071,539,Monthly,2,0,2022-11-08,2022-11-12,2022-11-27,2022-11-30,15.0,22.0,Approved,Y,N,0,Analyst,Legal
CT-100325,Vendor,HR,EMEA,20137,276,Monthly,1,0,2022-05-20,2022-05-21,2022-06-07,2022-06-09,17.0,20.0,Approved,N,Y,0,Analyst,Procurement
CT-100326,Vendor,Procurement,India,388306,206,Quarterly,0,0,2022-02-11,2022-02-15,2022-03-04,2022-03-06,17.0,23.0,Approved,Y,N,1,HR Exec,Compliance
CT-100327,Vendor,Consulting,US,54847,713,Monthly,0,1,2023-02-03,2023-02-03,2023-02-24,2023-02-26,21.0,23.0,Approved,Y,N,1,Analyst,Finance
CT-100328,NDA,Procurement,APAC,105982,423,Quarterly,1,0,2022-04-07,2022-04-07,2022-04-11,,4.0,,Rejected,N,N,0,Manager,Finance
CT-100329,Vendor,Consulting,India,86521,583,Monthly,0,1,2022-07-19,2022-07-24,,,,,Pending,Y,N,1,Manager,Compliance
CT-100330,MSA,Legal,APAC,112609,198,Net30,1,1,2022-07-12,2022-07-12,2022-08-21,2022-08-25,40.0,44.0,Approved,Y,N,0,Legal Exec,Compliance
CT-100331,NDA,Audit,India,73970,925,Monthly,1,0,2022-05-04,2022-05-04,2022-05-15,2022-05-17,11.0,13.0,Approved,Y,N,0,Analyst,Compliance
CT-100332,NDA,Audit,EMEA,123971,366,Monthly,1,2,2023-08-04,2023-08-05,2023-08-24,2023-08-27,19.0,23.0,Approved,Y,N,0,Analyst,Procurement
CT-100333,Vendor,Consulting,EMEA,36925,590,Net30,1,0,2022-09-28,2022-09-30,,,,,Pending,Y,N,0,Analyst,Finance
CT-100334,MSA,Legal,EMEA,1033875,60,Monthly,0,3,2022-05-18,2022-05-18,2022-06-12,2022-06-14,25.0,27.0,Approved,N,Y,1,HR Exec,Procurement
CT-100335,SOW,Legal,APAC,229364,534,Monthly,0,0,2022-04-08,2022-04-08,2022-04-25,2022-04-28,17.0,20.0,Approved,Y,N,1,Analyst,Finance
CT-100336,NDA,Consulting,India,66805,85,On Delivery,2,2,2022-01-25,2022-01-27,,,,,Pending,N,Y,0,Manager,Finance
CT-100337,Employment,Legal,India,51690,236,Net30,1,0,2023-04-20,2023-04-23,2023-05-03,2023-05-03,10.0,13.0,Approved,Y,N,0,HR Exec,Finance
CT-100338,MSA,Audit,US,183637,128,Net30,1,0,2022-11-15,2022-11-15,2022-12-17,2022-12-21,32.0,36.0,Approved,Y,N,0,Manager,Procurement
CT-100339,NDA,Audit,India,54095,350,Monthly,0,0,2022-12-29,2022-12-29,2023-01-07,2023-01-08,9.0,10.0,Approved,Y,N,1,HR Exec,Compliance
CT-100340,SOW,Audit,EMEA,30990,315,Monthly,3,1,2022-11-02,2022-11-03,2022-11-29,2022-12-02,26.0,30.0,Approved,N,N,0,Legal Exec,Compliance
CT-100341,Vendor,HR,India,81722,461,Monthly,1,1,2023-01-04,2023-01-08,,,,,Pending,Y,N,0,Analyst,Finance
CT-100342,MSA,Tax,India,110323,440,Net30,1,1,2022-06-13,2022-06-13,2022-07-09,2022-07-17,26.0,34.0,Approved,Y,N,0,Partner,Finance
CT-100343,SOW,Consulting,India,355140,227,Monthly,1,0,2022-08-27,2022-08-27,2022-09-04,2022-09-09,8.0,13.0,Approved,Y,N,0,Analyst,Procurement
CT-100344,NDA,Legal,EMEA,29714,431,Monthly,1,2,2022-08-10,2022-08-10,2022-08-14,,4.0,,Rejected,Y,N,0,Analyst,Compliance
CT-100345,MSA,Tax,India,3507711,305,Net30,1,3,2022-01-25,2022-01-25,2022-02-26,2022-02-26,32.0,32.0,Approved,N,N,0,Analyst,Finance
CT-100346,NDA,Audit,EMEA,21722,149,Quarterly,1,0,2022-05-13,2022-05-18,2022-06-01,2022-06-05,14.0,23.0,Approved,Y,N,0,Analyst,Procurement
CT-100347,MSA,Procurement,APAC,5869419,113,Net30,1,3,2023-03-27,2023-04-01,2023-05-01,2023-05-01,30.0,35.0,Approved,Y,N,0,HR Exec,Compliance
CT-100348,SOW,Audit,India,84425,243,Quarterly,0,0,2022-01-30,2022-02-02,2022-02-12,2022-02-15,10.0,16.0,Approved,N,Y,1,Manager,Finance
CT-100349,Vendor,Legal,India,230185,256,Monthly,0,1,2022-02-28,2022-03-04,2022-03-31,2022-04-08,27.0,39.0,Approved,N,Y,1,Manager,Finance
CT-100350,MSA,Audit,India,197080,379,On Delivery,0,1,2022-06-15,2022-06-19,2022-07-18,2022-07-22,29.0,37.0,Approved,N,Y,1,Analyst,Finance
CT-100351,Vendor,Consulting,US,20539,727,Net30,0,0,2022-09-04,2022-09-07,2022-09-24,2022-09-27,17.0,23.0,Approved,Y,N,1,Analyst,Legal
CT-100352,NDA,Tax,India,27656,587,Quarterly,0,0,2022-01-19,2022-01-19,2022-01-30,2022-02-02,11.0,14.0,Approved,N,Y,1,Analyst,Finance
CT-100353,SOW,Audit,India,38636,560,Quarterly,2,2,2022-06-13,2022-06-15,2022-06-19,,4.0,,Rejected,N,N,0,Legal Exec,Procurement
CT-100354,SOW,Consulting,India,87988,220,On Delivery,2,1,2022-01-24,2022-01-27,2022-02-20,2022-02-24,24.0,31.0,Approved,Y,N,0,Legal Exec,Finance
CT-100355,SOW,Consulting,India,55392,30,On Delivery,4,2,2022-03-18,2022-03-20,2022-04-10,2022-04-12,21.0,25.0,Approved,Y,N,0,Manager,Legal
CT-100356,NDA,HR,India,3216,131,On Delivery,1,0,2022-03-18,2022-03-18,2022-03-29,2022-04-01,11.0,14.0,Approved,Y,N,0,Manager,Compliance
CT-100357,Vendor,Legal,India,395383,270,Monthly,1,1,2022-05-24,2022-05-27,2022-06-19,2022-06-19,23.0,26.0,Approved,N,N,0,Analyst,Finance
CT-100358,Vendor,Legal,US,106283,131,Quarterly,1,0,2023-06-21,2023-06-23,2023-06-24,,1.0,,Rejected,N,N,0,Analyst,Finance
CT-100359,Vendor,Audit,India,426678,480,Monthly,0,0,2022-03-03,2022-03-03,2022-03-27,2022-03-28,24.0,25.0,Approved,Y,N,1,Analyst,Finance
CT-100360,SOW,Audit,India,69472,481,Monthly,0,2,2022-03-30,2022-04-01,2022-04-19,2022-04-21,18.0,22.0,Approved,Y,N,1,HR Exec,Finance
CT-100361,SOW,Audit,India,357564,102,Monthly,0,1,2022-01-11,2022-01-11,2022-02-01,2022-02-02,21.0,22.0,Approved,Y,N,1,Legal Exec,Compliance
CT-100362,Employment,Procurement,India,41696,162,Net30,1,1,2022-02-17,2022-02-24,2022-03-05,,9.0,,Rejected,Y,N,0,Analyst,Legal
CT-100363,MSA,Audit,India,2002396,358,Monthly,1,4,2022-06-17,2022-06-20,2022-07-24,2022-07-27,34.0,40.0,Approved,Y,N,0,Partner,Procurement
CT-100364,Employment,HR,India,40354,562,Quarterly,1,2,2023-09-07,2023-09-07,2023-09-16,,9.0,,Rejected,Y,N,0,Analyst,Finance
CT-100365,NDA,Legal,India,10844,30,On Delivery,2,0,2022-06-03,2022-06-09,2022-06-25,2022-06-29,16.0,26.0,Approved,Y,N,0,Analyst,Procurement
CT-100366,Vendor,Consulting,India,1410001,519,Net30,0,1,2022-02-11,2022-02-14,2022-03-07,2022-03-08,21.0,25.0,Approved,Y,N,1,HR Exec,Compliance
CT-100367,NDA,Tax,US,18741,332,Monthly,1,3,2022-05-16,2022-05-17,2022-06-04,2022-06-06,18.0,21.0,Approved,Y,N,0,Manager,Procurement
CT-100368,Vendor,Legal,India,1249118,51,On Delivery,1,1,2023-06-24,2023-06-30,2023-07-08,,8.0,,Rejected,Y,N,0,HR Exec,Compliance
CT-100369,SOW,Legal,India,155870,252,Net30,2,2,2022-07-03,2022-07-07,2022-08-03,2022-08-04,27.0,32.0,Approved,Y,N,0,Analyst,Procurement
CT-100370,Employment,Procurement,APAC,55941,135,On Delivery,1,0,2022-10-17,2022-10-17,,,,,Pending,Y,N,0,Manager,Compliance
CT-100371,SOW,Tax,India,213054,455,Monthly,0,0,2022-12-28,2022-12-28,,,,,Pending,Y,N,1,HR Exec,Compliance
CT-100372,Vendor,Procurement,US,35414,296,Quarterly,2,3,2022-06-02,2022-06-03,2022-07-06,2022-07-07,33.0,35.0,Approved,N,Y,0,Analyst,Finance
