Contract_ID,Contract_Type,Department,Region,Contract_Value,Term_Days,Payment_Terms,Clauses_Missing,Amendments_Count,Draft_Date,Submission_Date,Approval_Date,Execution_Date,Approval_Time_Days,Cycle_Time_Days,Status,Digital_Signature,Manual_Signature,Compliance_Flag,Created_By_Role,Reviewed_By_Role
CT-100373,MSA,Legal,EMEA,115960,424,On Delivery,0,1,2022-10-26,2022-10-30,2022-11-25,2022-11-27,26.0,32.0,Approved,Y,N,1,Analyst,Legal
CT-100374,MSA,Tax,India,1502030,264,Quarterly,0,1,2022-09-19,2022-09-26,2022-10-16,2022-10-16,20.0,27.0,Approved,Y,N,1,Analyst,Procurement
CT-100375,MSA,Procurement,EMEA,368003,355,Net30,1,1,2022-04-16,2022-04-16,2022-05-14,2022-05-18,28.0,32.0,Approved,Y,N,0,Analyst,Legal
CT-100376,SOW,Tax,India,423292,508,Net30,1,0,2022-05-06,2022-05-10,2022-05-24,2022-05-26,14.0,20.0,Approved,Y,N,0,Partner,Procurement
CT-100377,Vendor,Audit,India,17113,377,Monthly,1,4,2022-01-29,2022-01-29,2022-03-04,2022-03-06,34.0,36.0,Approved,Y,N,0,HR Exec,Finance
CT-100378,NDA,Consulting,India,38498,256,Monthly,0,1,2022-08-05,2022-08-10,2022-08-22,2022-08-22,12.0,17.0,Approved,Y,N,1,Manager,Compliance
CT-100379,MSA,Consulting,EMEA,764824,446,Monthly,1,0,2022-09-12,2022-09-13,2022-09-29,2022-10-01,16.0,19.0,Approved,Y,N,0,HR Exec,Finance
CT-100380,SOW,Tax,India,11500,323,Monthly,2,2,2022-01-20,2022-01-23,2022-02-22,2022-02-25,30.0,36.0,Approved,Y,N,0,Manager,Legal
CT-100381,Employment,Consulting,US,30148,453,Monthly,0,0,2022-02-05,2022-02-09,2022-02-10,2022-02-12,1.0,7.0,Approved,Y,N,1,Analyst,Legal
CT-100382,NDA,HR,US,21619,518,On Delivery,0,1,2022-03-14,2022-03-14,2022-03-26,2022-03-27,12.0,13.0,Approved,N,Y,1,Manager,Legal
CT-100383,MSA,Legal,EMEA,7037164,511,Monthly,0,2,2022-01-12,2022-01-17,2022-02-15,2022-02-15,29.0,34.0,Approved,Y,N,1,Analyst,Compliance
CT-100384,MSA,Legal,APAC,800266,631,On Delivery,0,0,2024-04-18,2024-04-20,2024-05-11,2024-05-12,21.0,24.0,Approved,Y,N,1,Manager,Compliance
CT-100385,Vendor,Consulting,EMEA,410827,387,Quarterly,0,1,2022-03-12,2022-03-13,2022-03-26,2022-03-27,13.0,15.0,Approved,Y,N,1,Analyst,Compliance
CT-100386,SOW,Procurement,APAC,316248,446,Quarterly,1,1,2022-03-27,2022-03-27,2022-04-16,2022-04-22,20.0,26.0,Approved,N,Y,0,Analyst,Compliance
CT-100387,SOW,Audit,APAC,266134,346,Quarterly,1,1,2022-01-15,2022-01-15,2022-02-05,2022-02-06,21.0,22.0,Approved,Y,N,0,Manager,Compliance
CT-100388,MSA,Procurement,India,769853,203,Quarterly,0,1,2022-06-11,2022-06-18,2022-07-12,2022-07-13,24.0,32.0,Approved,Y,N,1,Analyst,Compliance
CT-100389,SOW,Tax,APAC,375911,316,On Delivery,3,0,2022-12-25,2022-12-31,2023-01-21,2023-01-23,21.0,29.0,Approved,Y,N,0,Analyst,Compliance
CT-100390,NDA,Consulting,US,51334,559,Monthly,1,3,2022-03-10,2022-03-10,2022-03-17,,7.0,,Rejected,Y,N,0,Manager,Legal
CT-100391,MSA,Audit,India,966618,294,On Delivery,0,3,2023-06-26,2023-06-28,2023-07-30,2023-08-03,32.0,38.0,Approved,Y,N,1,Manager,Legal
CT-100392,Vendor,HR,US,199937,97,Net30,0,1,2022-08-17,2022-08-20,2022-09-06,2022-09-08,17.0,22.0,Approved,N,N,1,Analyst,Compliance
CT-100393,SOW,HR,EMEA,25559,244,On Delivery,3,1,2023-01-10,2023-01-15,2023-01-31,2023-02-01,16.0,22.0,Approved,Y,N,0,Analyst,Procurement
CT-100394,Vendor,HR,EMEA,86315,516,Net30,1,2,2022-02-24,2022-02-26,2022-03-06,,8.0,,Rejected,Y,N,0,Analyst,Legal
CT-100395,SOW,Procurement,India,163128,591,Monthly,1,0,2022-04-10,2022-04-12,2022-05-03,2022-05-05,21.0,25.0,Approved,Y,N,0,Legal Exec,Procurement
CT-100396,SOW,Audit,India,30073,284,Net30,0,1,2022-04-03,2022-04-07,2022-04-30,2022-04-30,23.0,27.0,Approved,N,N,1,Analyst,Legal
CT-100397,Vendor,Tax,US,83913,279,Monthly,1,0,2022-11-05,2022-11-10,2022-12-01,2022-12-03,21.0,28.0,Approved,N,N,0,HR Exec,Finance
CT-100398,MSA,Consulting,EMEA,259750,359,On Delivery,0,2,2022-08-14,2022-08-16,2022-09-10,2022-09-10,25.0,27.0,Approved,Y,N,1,Analyst,Compliance
CT-100399,MSA,Consulting,APAC,338595,535,Net30,0,0,2022-02-17,2022-02-19,2022-03-13,2022-03-18,22.0,29.0,Approved,Y,N,1,Partner,Finance
CT-100400,SOW,Legal,APAC,300104,457,Monthly,0,1,2023-01-15,2023-01-19,2023-02-09,2023-02-11,21.0,27.0,Approved,N,N,1,Analyst,Legal
CT-100401,Vendor,Procurement,India,169292,499,Quarterly,0,0,2023-06-15,2023-06-17,2023-07-05,2023-07-05,18.0,20.0,Approved,Y,N,1,Analyst,Compliance
CT-100402,MSA,Legal,EMEA,4361625,449,Monthly,1,0,2022-05-04,2022-05-08,2022-05-18,,10.0,,Rejected,N,Y,0,Analyst,Finance
CT-100403,MSA,Consulting,India,1120180,131,Quarterly,0,3,2024-04-27,2024-04-27,2024-05-02,,5.0,,Rejected,N,Y,1,Analyst,Compliance
CT-100404,Vendor,Tax,APAC,41274,380,Monthly,1,2,2022-08-07,2022-08-09,2022-09-01,2022-09-03,23.0,27.0,Approved,Y,N,0,Analyst,Procurement
CT-100405,SOW,Audit,APAC,17217,451,Monthly,0,0,2022-10-03,2022-10-03,2022-10-21,2022-10-23,18.0,20.0,Approved,Y,N,1,Analyst,Compliance
CT-100406,Employment,Procurement,APAC,21167,513,Monthly,0,1,2022-09-04,2022-09-04,,,,,Pending,Y,N,1,HR Exec,Compliance
CT-100407,MSA,Audit,India,33495,338,Net30,0,0,2022-06-09,2022-06-09,2022-06-26,2022-06-28,17.0,19.0,Approved,Y,N,1,Analyst,Procurement
CT-100408,MSA,Audit,India,242690,495,Monthly,0,0,2022-01-12,2022-01-15,2022-02-06,2022-02-07,22.0,26.0,Approved,Y,N,1,HR Exec,Legal
CT-100409,SOW,Audit,India,1083087,254,Quarterly,2,1,2022-02-14,2022-02-14,2022-03-08,2022-03-15,22.0,29.0,Approved,Y,N,0,Analyst,Finance
CT-100410,MSA,Tax,India,159430,354,Net30,1,1,2022-01-03,2022-01-03,2022-02-02,2022-02-02,30.0,30.0,Approved,Y,N,0,Analyst,Procurement
CT-100411,MSA,Consulting,US,65461,238,Monthly,1,0,2022-02-10,2022-02-12,2022-03-06,2022-03-10,22.0,28.0,Approved,Y,N,0,Manager,Compliance
CT-100412,MSA,Audit,India,1543272,267,Quarterly,1,3,2022-04-07,2022-04-07,2022-05-10,2022-05-14,33.0,37.0,Approved,Y,N,0,Analyst,Legal
CT-100413,MSA,HR,US,507547,406,Quarterly,0,0,2022-11-01,2022-11-02,2022-11-09,,7.0,,Rejected,Y,N,1,HR Exec,Procurement
CT-100414,MSA,Tax,India,248266,538,On Delivery,0,0,2022-07-26,2022-08-01,2022-08-22,2022-08-23,21.0,28.0,Approved,Y,N,1,Analyst,Compliance
CT-100415,Vendor,Tax,APAC,54839,576,Net30,0,0,2022-01-25,2022-02-01,2022-02-21,2022-02-21,20.0,27.0,Approved,Y,N,1,Analyst,Compliance
CT-100416,SOW,Tax,EMEA,775121,451,Monthly,2,0,2022-08-22,2022-08-28,2022-09-18,2022-09-21,21.0,30.0,Approved,Y,N,0,Analyst,Finance
CT-100417,MSA,Procurement,India,374476,355,Monthly,1,1,2022-03-16,2022-03-16,2022-04-11,2022-04-12,26.0,27.0,Approved,Y,N,0,HR Exec,Compliance
CT-100418,MSA,Consulting,US,894532,116,Monthly,1,0,2022-03-26,2022-03-30,2022-04-19,2022-04-21,20.0,26.0,Approved,Y,N,0,Analyst,Finance
CT-100419,MSA,Procurement,India,21827,464,Monthly,1,1,2022-02-27,2022-03-03,2022-03-23,2022-03-27,20.0,28.0,Approved,Y,N,0,Manager,Compliance
CT-100420,SOW,Procurement,US,306953,439,Monthly,1,0,2022-05-03,2022-05-06,2022-05-24,2022-05-26,18.0,23.0,Approved,Y,N,0,Manager,Finance
CT-100421,SOW,Consulting,EMEA,219868,486,On Delivery,0,0,2022-07-25,2022-07-29,2022-08-11,2022-08-15,13.0,21.0,Approved,Y,N,1,Analyst,Compliance
CT-100422,MSA,Consulting,India,445287,271,On Delivery,0,0,2022-03-08,2022-03-08,2022-04-03,2022-04-06,26.0,29.0,Approved,N,Y,1,Partner,Finance
CT-100423,SOW,HR,APAC,132454,562,Quarterly,1,1,2022-02-12,2022-02-20,2022-03-05,2022-03-06,13.0,22.0,Approved,N,N,0,Analyst,Finance
CT-100424,SOW,Audit,EMEA,139829,30,Net30,1,0,2022-09-20,2022-09-21,2022-10-07,2022-10-08,16.0,18.0,Approved,Y,N,0,Analyst,Legal
CT-100425,SOW,Legal,India,394412,237,On Delivery,1,1,2022-04-11,2022-04-13,2022-05-07,2022-05-11,24.0,30.0,Approved,Y,N,0,Legal Exec,Finance
CT-100426,SOW,Tax,US,829675,160,Quarterly,1,2,2022-09-06,2022-09-06,2022-09-24,2022-09-24,18.0,18.0,Approved,Y,N,0,Analyst,Legal
CT-100427,Employment,Legal,India,52704,306,Quarterly,0,2,2022-03-12,2022-03-12,2022-04-02,2022-04-03,21.0,22.0,Approved,Y,N,1,HR Exec,Finance
CT-100428,MSA,HR,India,296663,237,Monthly,0,1,2022-08-22,2022-08-25,2022-08-31,,6.0,,Rejected,Y,N,1,Analyst,Finance
CT-100429,SOW,Consulting,India,58708,278,Monthly,1,1,2022-05-22,2022-05-22,2022-06-12,2022-06-14,21.0,23.0,Approved,Y,N,0,HR Exec,Legal
CT-100430,SOW,Consulting,India,231808,407,Quarterly,0,0,2022-11-15,2022-11-15,2022-11-26,2022-11-29,11.0,14.0,Approved,N,N,1,Analyst,Legal
CT-100431,MSA,Audit,India,2664311,147,Monthly,1,3,2022-07-14,2022-07-19,2022-08-20,2022-08-25,32.0,42.0,Approved,Y,N,0,Analyst,Finance
CT-100432,Employment,HR,India,59828,661,Quarterly,1,1,2022-01-29,2022-02-04,2022-02-18,2022-02-22,14.0,24.0,Approved,Y,N,0,Manager,Finance
CT-100433,MSA,Consulting,India,1615125,473,On Delivery,0,4,2022-11-03,2022-11-05,2022-12-04,2022-12-07,29.0,34.0,Approved,Y,N,1,Analyst,Finance
CT-100434,SOW,Legal,India,191010,272,Quarterly,0,0,2022-03-05,2022-03-05,2022-03-22,2022-03-24,17.0,19.0,Approved,N,N,1,HR Exec,Compliance
CT-100435,SOW,Consulting,APAC,116238,112,Monthly,1,2,2022-09-30,2022-10-05,2022-10-28,2022-11-01,23.0,32.0,Approved,Y,N,0,Analyst,Legal
CT-100436,NDA,HR,India,34226,476,Monthly,0,2,2022-10-15,2022-10-18,2022-11-01,2022-11-06,14.0,22.0,Approved,Y,N,1,Legal Exec,Procurement
CT-100437,SOW,HR,India,936126,527,On Delivery,2,0,2022-05-10,2022-05-14,2022-06-06,2022-06-06,23.0,27.0,Approved,Y,N,0,Analyst,Compliance
CT-100438,MSA,Procurement,APAC,155067,705,On Delivery,0,0,2023-09-18,2023-09-22,2023-10-11,2023-10-15,19.0,27.0,Approved,Y,N,1,Analyst,Procurement
CT-100439,Employment,Procurement,India,53494,396,Monthly,2,0,2022-01-01,2022-01-01,2022-01-16,2022-01-18,15.0,17.0,Approved,Y,N,0,Manager,Procurement
CT-100440,NDA,Legal,APAC,74070,334,On Delivery,0,1,2023-02-15,2023-02-19,2023-02-25,2023-02-27,6.0,12.0,Approved,N,N,1,Analyst,Compliance
CT-100441,SOW,Consulting,APAC,319693,87,Monthly,1,0,2022-03-07,2022-03-09,2022-03-28,2022-03-31,19.0,24.0,Approved,Y,N,0,HR Exec,Procurement
CT-100442,MSA,Procurement,US,888259,514,Net30,0,0,2022-05-27,2022-05-27,2022-06-15,2022-06-16,19.0,20.0,Approved,N,N,1,Analyst,Legal
CT-100443,Vendor,Procurement,India,193400,349,Net30,2,1,2022-02-09,2022-02-10,2022-03-07,2022-03-10,25.0,29.0,Approved,Y,N,0,Analyst,Procurement
CT-100444,NDA,Legal,US,41911,590,On Delivery,0,0,2023-11-21,2023-11-26,2023-11-30,,4.0,,Rejected,Y,N,1,Analyst,Compliance
CT-100445,MSA,Procurement,India,3587988,355,On Delivery,0,2,2022-04-10,2022-04-13,2022-05-10,2022-05-16,27.0,36.0,Approved,Y,N,1,Analyst,Finance
CT-100446,Vendor,HR,EMEA,17926,552,Monthly,1,0,2022-12-05,2022-12-08,2022-12-14,,6.0,,Rejected,N,Y,0,Analyst,Compliance
CT-100447,MSA,HR,APAC,92706,199,Monthly,1,3,2022-01-17,2022-01-17,2022-02-16,2022-02-16,30.0,30.0,Approved,Y,N,0,Analyst,Finance
CT-100448,SOW,Tax,India,125186,135,Monthly,0,0,2022-01-23,2022-01-27,2022-02-12,2022-02-14,16.0,22.0,Approved,Y,N,1,Analyst,Finance
CT-100449,MSA,Procurement,EMEA,4999369,810,Monthly,0,3,2022-02-03,2022-02-03,2022-03-01,2022-03-05,26.0,30.0,Approved,Y,N,1,HR Exec,Legal
CT-100450,NDA,Tax,India,50213,366,Net30,0,0,2022-03-06,2022-03-06,2022-03-16,2022-03-20,10.0,14.0,Approved,Y,N,1,Analyst,Procurement
CT-100451,Employment,Tax,EMEA,45996,616,On Delivery,1,0,2022-03-06,2022-03-08,2022-03-14,2022-03-17,6.0,11.0,Approved,Y,N,0,Analyst,Compliance
CT-100452,Employment,HR,APAC,40307,214,Quarterly,0,0,2023-03-01,2023-03-01,2023-03-02,,1.0,,Rejected,Y,N,1,Manager,Finance
CT-100453,SOW,Audit,EMEA,27048,362,Monthly,0,0,2022-09-05,2022-09-05,2022-09-11,,6.0,,Rejected,Y,N,1,Manager,Procurement
CT-100454,NDA,Procurement,APAC,11196,285,On Delivery,0,0,2022-01-02,2022-01-04,2022-01-13,2022-01-15,9.0,13.0,Approved,Y,N,1,Analyst,Finance
CT-100455,MSA,Consulting,APAC,885306,406,Net30,1,1,2022-09-10,2022-09-13,2022-10-10,2022-10-15,27.0,35.0,Approved,N,N,0,HR Exec,Compliance
CT-100456,MSA,HR,India,2121723,205,Monthly,1,2,2022-04-29,2022-05-06,2022-06-02,2022-06-03,27.0,35.0,Approved,Y,N,0,Analyst,Legal
CT-100457,MSA,Consulting,India,729348,213,Monthly,0,0,2023-09-26,2023-09-26,2023-10-18,2023-10-20,22.0,24.0,Approved,Y,N,1,Manager,Legal
CT-100458,SOW,Tax,EMEA,161441,298,Monthly,0,0,2022-03-03,2022-03-05,2022-03-12,2022-03-17,7.0,14.0,Approved,N,Y,1,Partner,Procurement
CT-100459,MSA,Legal,US,2168248,133,Quarterly,0,2,2022-08-09,2022-08-12,2022-09-08,2022-09-11,27.0,33.0,Approved,Y,N,1,Analyst,Compliance
CT-100460,MSA,Legal,India,124196,313,On Delivery,0,0,2022-02-15,2022-02-20,2022-03-19,2022-03-21,27.0,34.0,Approved,N,N,1,Analyst,Procurement
CT-100461,MSA,Procurement,APAC,204300,440,Quarterly,0,0,2023-01-04,2023-01-04,,,,,Pending,N,N,1,Analyst,Legal
CT-100462,NDA,Legal,EMEA,9471,187,Quarterly,0,0,2022-01-27,2022-01-29,2022-02-06,2022-02-09,8.0,13.0,Approved,Y,N,1,Analyst,Procurement
CT-100463,MSA,Legal,US,212653,696,Monthly,0,0,2022-12-28,2022-12-28,2023-01-22,2023-01-26,25.0,29.0,Approved,Y,N,1,Analyst,Legal
CT-100464,MSA,Tax,EMEA,382231,332,Net30,1,2,2022-12-07,2022-12-09,,,,,Pending,Y,N,0,Analyst,Procurement
CT-100465,SOW,HR,India,238240,311,Monthly,1,0,2023-07-25,2023-07-25,2023-08-10,2023-08-12,16.0,18.0,Approved,Y,N,0,HR Exec,Legal
CT-100466,NDA,Consulting,India,32708,124,Monthly,1,1,2024-01-06,2024-01-07,2024-01-13,,6.0,,Rejected,N,N,0,Manager,Compliance
CT-100467,NDA,Legal,India,9283,269,Monthly,1,1,2023-03-24,2023-03-24,2023-04-08,2023-04-12,15.0,19.0,Approved,N,N,0,Analyst,Procurement
CT-100468,SOW,Legal,EMEA,99045,367,Monthly,0,1,2022-07-07,2022-07-08,2022-07-27,2022-07-31,19.0,24.0,Approved,Y,N,1,Manager,Legal
CT-100469,Vendor,Consulting,EMEA,69316,386,Monthly,1,0,2022-04-23,2022-04-23,2022-05-13,2022-05-18,20.0,25.0,Approved,Y,N,0,Manager,Compliance
CT-100470,NDA,HR,APAC,16786,465,Net30,1,0,2022-03-25,2022-03-26,2022-03-30,2022-04-01,4.0,7.0,Approved,N,Y,0,HR Exec,Legal
CT-100471,SOW,HR,EMEA,1788230,188,Monthly,0,2,2022-03-09,2022-03-09,2022-03-28,2022-03-28,19.0,19.0,Approved,N,Y,1,Analyst,Finance
CT-100472,Vendor,Audit,APAC,467412,30,On Delivery,0,1,2022-09-12,2022-09-12,2022-09-30,2022-10-04,18.0,22.0,Approved,N,Y,1,Analyst,Compliance
CT-100473,MSA,Procurement,APAC,556824,477,Net30,0,0,2022-03-17,2022-03-20,2022-04-10,2022-04-11,21.0,25.0,Approved,N,N,1,Partner,Procurement
CT-100474,Vendor,Legal,India,78166,274,Monthly,2,1,2022-09-28,2022-09-30,2022-10-28,2022-11-01,28.0,34.0,Approved,Y,N,0,Analyst,Finance
CT-100475,Vendor,Audit,EMEA,546497,429,Net30,0,0,2022-01-08,2022-01-10,2022-01-25,2022-01-29,15.0,21.0,Approved,N,N,1,Partner,Finance
CT-100476,Vendor,Tax,India,143857,270,Net30,1,1,2022-09-01,2022-09-01,2022-09-08,,7.0,,Rejected,Y,N,0,Analyst,Compliance
CT-100477,Employment,HR,India,22918,30,Net30,3,2,2022-06-03,2022-06-08,2022-07-02,2022-07-04,24.0,31.0,Approved,N,Y,0,HR Exec,Finance
CT-100478,SOW,Procurement,India,914590,443,Quarterly,0,0,2022-12-26,2022-12-26,2023-01-08,2023-01-12,13.0,17.0,Approved,Y,N,1,Analyst,Legal
CT-100479,Employment,Procurement,India,56796,85,Monthly,1,0,2022-05-18,2022-05-20,2022-05-25,2022-05-27,5.0,9.0,Approved,Y,N,0,Partner,Legal
CT-100480,SOW,Tax,APAC,22541,486,Monthly,0,0,2022-02-06,2022-02-08,2022-02-25,2022-02-26,17.0,20.0,Approved,Y,N,1,Analyst,Legal
CT-100481,Vendor,HR,India,385772,692,Net30,0,0,2022-05-10,2022-05-17,2022-06-01,2022-06-03,15.0,24.0,Approved,Y,N,1,Analyst,Procurement
CT-100482,MSA,Legal,EMEA,230127,522,Monthly,2,2,2022-05-10,2022-05-19,,,,,Pending,Y,N,0,Analyst,Legal
CT-100483,MSA,Audit,APAC,351786,558,Quarterly,1,1,2022-03-15,2022-03-20,2022-04-16,2022-04-18,27.0,34.0,Approved,N,Y,0,Analyst,Compliance
CT-100484,Employment,Legal,India,42892,631,Monthly,0,1,2022-06-17,2022-06-18,2022-07-03,2022-07-04,15.0,17.0,Approved,Y,N,1,HR Exec,Procurement
CT-100485,SOW,Consulting,India,389023,337,Net30,1,2,2022-12-10,2022-12-10,2022-12-27,2022-12-29,17.0,19.0,Approved,Y,N,0,Manager,Compliance
CT-100486,NDA,Procurement,US,27684,281,Quarterly,1,1,2022-02-28,2022-02-28,2022-03-18,2022-03-23,18.0,23.0,Approved,Y,N,0,Manager,Legal
CT-100487,MSA,Consulting,US,156230,133,On Delivery,0,1,2022-01-16,2022-01-16,2022-02-04,2022-02-04,19.0,19.0,Approved,Y,N,1,Analyst,Legal
CT-100488,NDA,Procurement,APAC,12838,599,On Delivery,1,0,2022-02-27,2022-03-03,2022-03-17,2022-03-22,14.0,23.0,Approved,Y,N,0,HR Exec,Finance
CT-100489,SOW,Audit,APAC,13849,142,On Delivery,0,0,2022-06-08,2022-06-10,2022-06-26,2022-06-29,16.0,21.0,Approved,N,Y,1,Manager,Procurement
CT-100490,Vendor,Audit,India,433422,174,Quarterly,1,0,2022-03-13,2022-03-13,2022-04-06,2022-04-08,24.0,26.0,Approved,Y,N,0,Manager,Legal
CT-100491,NDA,Consulting,EMEA,54176,361,Quarterly,0,1,2022-06-14,2022-06-15,2022-06-25,2022-06-26,10.0,12.0,Approved,Y,N,1,Analyst,Finance
CT-100492,SOW,Legal,APAC,94732,417,Quarterly,0,0,2022-03-03,2022-03-10,2022-04-07,2022-04-07,28.0,35.0,Approved,N,N,1,Analyst,Procurement
CT-100493,NDA,HR,EMEA,163200,282,On Delivery,0,0,2022-03-12,2022-03-15,2022-03-22,,7.0,,Rejected,Y,N,1,Analyst,Finance
CT-100494,SOW,Legal,India,51008,577,Monthly,0,1,2022-02-11,2022-02-11,2022-03-05,2022-03-05,22.0,22.0,Approved,Y,N,1,Analyst,Legal
CT-100495,MSA,Audit,EMEA,2832789,369,Monthly,0,2,2023-05-16,2023-05-20,2023-06-16,2023-06-20,27.0,35.0,Approved,Y,N,1,Manager,Legal
CT-100496,Vendor,Legal,APAC,118512,225,Quarterly,0,0,2022-02-09,2022-02-09,2022-03-08,2022-03-14,27.0,33.0,Approved,Y,N,1,HR Exec,Legal
CT-100497,Employment,Legal,APAC,52437,220,Quarterly,0,0,2022-08-28,2022-08-28,2022-09-05,2022-09-08,8.0,11.0,Approved,Y,N,1,Analyst,Finance
CT-100498,MSA,Tax,India,259087,30,Net30,0,0,2022-09-19,2022-09-19,2022-09-26,,7.0,,Rejected,Y,N,1,Analyst,Procurement
CT-100499,MSA,HR,India,4586594,232,Monthly,0,2,2023-08-08,2023-08-09,2023-09-06,2023-09-11,28.0,34.0,Approved,Y,N,1,Manager,Legal
